,wimp_mass,sensitivity
0,5.000000000000001,
1,5.107531910343094,
2,5.217376443034595,
3,5.329583334214308,
4,5.444203389666464,
5,5.5612885078239,
6,5.680891703266979,
7,5.803067130727886,
8,5.927870109611163,
9,6.055357149041605,
10,6.185585973450835,
11,6.318615548714158,8.443948222490345e-45
12,6.454506108849521,6.769115506349149e-45
13,6.593319183290672,5.448979104846702e-45
14,6.735117624746874,4.421776247163569e-45
15,6.879965637661767,3.6093067180246886e-45
16,7.027928807284289,2.964850347395759e-45
17,7.179074129364799,2.4491839855368252e-45
18,7.333470040489854,2.035957131263066e-45
19,7.491186449069398,1.702198294545541e-45
20,7.6522947669903445,1.4310343708742044e-45
21,7.816867941950928,1.2100593897841082e-45
22,7.984980490490464,1.029258349651279e-45
23,8.156708531729418,8.78680131954365e-46
24,8.332129821835153,7.518916336875601e-46
25,8.511323789228873,6.470951419161275e-46
26,8.694371570549754,5.603570063648808e-46
27,8.881356047392533,4.88516977259547e-46
28,9.072361883835192,4.256196282694127e-46
29,9.267475564773726,3.725875029389124e-46
30,9.46678543508134,3.2860339551317678e-46
31,9.670381739609834,2.903038387705958e-46
32,9.878356664051276,2.570329074957175e-46
33,10.09080437667845,2.295517592156826e-46
34,10.307821070982985,2.0455719858672834e-46
35,10.529505009230506,1.8348930332724626e-46
36,10.755956566952449,1.6519954017311443e-46
37,10.987278278394799,1.4888164560259207e-46
38,11.223574882944195,1.350389840830945e-46
39,11.464953372552543,1.2242834176880694e-46
40,11.711523040181559,1.1183684094030897e-46
41,11.96339552928913,1.0192675676598394e-46
42,12.22068488438003,9.330331159666178e-47
43,12.483507602643703,8.561125121622652e-47
44,12.751982686702663,7.893394610127818e-47
45,13.026231698495303,7.3000381705611515e-47
46,13.306378814317492,6.74975388871272e-47
47,13.59255088104798,6.291307320238578e-47
48,13.884877473582941,5.836682079877858e-47
49,14.18349095350577,5.448479227061162e-47
50,14.488526529018666,5.107838788539518e-47
51,14.800122316163055,4.772448354951188e-47
52,15.11841940135675,4.487343271982172e-47
53,15.443561905275951,4.2330366488124514e-47
54,15.775697048111184,3.980571630844605e-47
55,16.11497521622664,3.7634830942597515e-47
56,16.461550030253125,3.57554457663502e-47
57,16.815578414645437,3.3826501819651123e-47
58,17.17722066873562,3.2117740443586423e-47
59,17.546640539314428,3.062563789383716e-47
60,17.924005294773632,2.9283568098918847e-47
61,18.309485800842975,2.7895648291111146e-47
62,18.703256597955857,2.667507693264131e-47
63,19.105495980278913,2.5596442078297425e-47
64,19.516386076441254,2.4639009790018297e-47
65,19.936112931999865,2.365644088392624e-47
66,20.364866593678578,2.27432165311042e-47
67,20.802841195418686,2.1928718457624634e-47
68,21.250235046280164,2.1199707310134992e-47
69,21.70725072023342,2.0545015887876225e-47
70,22.174095147882056,1.9897735125573635e-47
71,22.650979710158317,1.9258495515955797e-47
72,23.138120334033506,1.868282915047287e-47
73,23.63573759028691,1.8163028071009679e-47
74,24.14405679337724,1.7692533831382467e-47
75,24.663308103462033,1.7265778638382437e-47
76,25.193726630611152,1.6878034285513747e-47
77,25.735552541261402,1.647526713584548e-47
78,26.289031166960786,1.6089108762694163e-47
79,26.854413115451276,1.5738202046976001e-47
80,27.431954384140703,1.5418950834846183e-47
81,28.021916476014948,1.5128274352442518e-47
82,28.624566518043036,1.4863491727208928e-47
83,29.240177382128667,1.4622252127276818e-47
84,29.869027808662917,1.440243829907178e-47
85,30.511402532734227,1.4202278439145747e-47
86,31.16759241305262,1.4020150745198117e-47
87,31.837894563646703,1.384632510437337e-47
88,32.522612488392895,1.3665448562647718e-47
89,33.22205621843791,1.3502105472724098e-47
90,33.936542452576774,1.3354985395264442e-47
91,34.666394700649775,1.3222972068546784e-47
92,35.411943430023484,1.310505579426211e-47
93,36.173526215221884,1.3000334531692777e-47
94,36.95148789077565,1.2908009595816482e-47
95,37.74618070735862,1.2827392932155943e-47
96,38.557964491282185,1.2757846756212717e-47
97,39.38720680741992,1.269881747604473e-47
98,40.234283125636004,1.264982607692858e-47
99,41.099576990792926,1.2610436782556756e-47
100,41.983480196415535,1.2580260625404447e-47
101,42.88639296208992,1.2558970289087866e-47
102,43.80872411467754,1.2546273225841516e-47
103,44.75089127342651,1.254191832369152e-47
104,45.71332103906405,1.2545684460924423e-47
105,46.6964491869556,1.2557401203872732e-47
106,47.70072086441809,1.2576898694194056e-47
107,48.72659079227678,1.2604062543754642e-47
108,49.77452347075674,1.2638809421572604e-47
109,50.844993389802276,1.2681052250014543e-47
110,51.938485243919764,1.2730750126308189e-47
111,53.05549415164083,1.2787875926882075e-47
112,54.19652587970534,1.285245120019424e-47
113,55.36209707206608,1.2924475708799217e-47
114,56.552735483817905,1.3004001115260418e-47
115,57.76898022015843,1.3091097873561064e-47
116,59.01138198048765,1.3185850401664117e-47
117,60.28050330775717,1.3288358651892904e-47
118,61.57691884318245,1.3398761747891306e-47
119,62.90121558643227,1.3517202987999786e-47
120,64.25399316141466,1.3643850887461527e-47
121,65.63586408777846,1.3778906740739993e-47
122,67.0474540582541,1.391783702971561e-47
123,68.4894022219591,1.4044066714249271e-47
124,69.96236147379587,1.4177581839722319e-47
125,71.46699875007414,1.4318585337873193e-47
126,73.00399533049075,1.446728407106963e-47
127,74.57404714660389,1.4623913373666552e-47
128,76.17786509694194,1.4788716955920186e-47
129,77.8161753688885,1.4961974734051423e-47
130,79.48971976749047,1.514396627572223e-47
131,81.19925605133757,1.5335017729733862e-47
132,82.94555827566516,1.5535454155701607e-47
133,84.72941714283652,1.5745646533734749e-47
