,wimp_mass,sensitivity
221,52.247251531731486,1.286739666441768e-47
222,52.804961688585294,1.2880760734941326e-47
223,53.36862508910153,1.289601039936691e-47
224,53.938305280822966,1.2913128847836126e-47
225,54.51406648962702,1.2932099115509575e-47
226,55.09597362696618,1.295291068244108e-47
227,55.68409229718655,1.2975543608080573e-47
228,56.278488804923704,1.2999984359914323e-47
229,56.879230162578274,1.302622121288901e-47
230,57.48638409787059,1.3054241379876032e-47
231,58.10001906147648,1.3084033501258156e-47
232,58.72020423474457,1.3115584055135708e-47
233,59.347009537495424,1.3148885497490668e-47
234,59.98050563590478,1.3183926288054598e-47
235,60.62076395046999,1.322069744861658e-47
236,61.26785666406248,1.3259191732639107e-47
237,61.92185673006516,1.3299399851706382e-47
238,62.582837880597694,1.3341314296384416e-47
239,63.25087463482862,1.3384929387376633e-47
240,63.9260423073771,1.343023542586354e-47
241,64.60841701680344,1.3477228357160198e-47
242,65.29807569419123,1.352590548014236e-47
243,65.99509609182003,1.3576256099868262e-47
244,66.69955679193171,1.3628281851433415e-47
245,67.4115372155893,1.3681973921085548e-47
246,68.13111763163154,1.373733458729628e-47
247,68.85837916572179,1.3794356074736005e-47
248,69.59340380949449,1.3853037480522563e-47
249,70.33627442979908,1.391337794524546e-47
250,71.08707477804192,1.3975373987625898e-47
251,71.84588949962905,1.4039023316838864e-47
252,72.61280414350854,1.4104328210468632e-47
253,73.38790517181583,1.4171287628905354e-47
254,74.17127996962098,1.4239899091579866e-47
255,74.96301685478109,1.4310167115927918e-47
256,75.76320508789652,1.4382091180590432e-47
257,76.57193488237499,1.4455670957208371e-47
258,77.38929741460146,1.4530910064263495e-47
259,78.21538483421806,1.4607808113899968e-47
260,79.05029027451245,1.4686367504289967e-47
261,79.89410786291835,1.4766594965057962e-47
262,80.74693273162673,1.484848888606819e-47
263,81.60886102831184,1.4932056539164023e-47
264,82.47998992697013,1.5017298385361538e-47
265,83.36041763887644,1.5104222663272994e-47
266,84.25024342365568,1.5192830020166173e-47
267,85.1495676004737,1.5283126205227908e-47
268,86.05849155934753,1.5375114953861357e-47
269,86.97711777257554,1.546880524436198e-47
270,87.90554980629084,1.5564203559377062e-47
271,88.84389233213665,1.5661311213808264e-47
272,89.79225113906777,1.5760136624406881e-47
273,90.7507331452765,1.5860688290872327e-47
274,91.71944641024731,1.5962971838631363e-47
275,92.69850014693884,1.6066993900792325e-47
276,93.68800473409723,1.6172764673245595e-47
277,94.68807172869961,1.6280288594192737e-47
278,95.69881387853175,1.6389578970096786e-47
279,96.7203451348985,1.6500638890159886e-47
280,97.75278066547149,1.6613480895610472e-47
281,98.79623686727237,1.6728111944796955e-47
282,99.85083137979623,1.6844544322700842e-47
283,100.91668309827348,1.6962785262217074e-47
284,101.99391218707497,1.7082846160357514e-47
285,103.08264009325862,1.7204736036705446e-47
286,104.18298956026169,1.7328467539129052e-47
287,105.29508464173921,1.7454050003237079e-47
288,106.41905071554912,1.7581495753649133e-47
289,107.55501449788822,1.771081503230163e-47
290,108.7031040575773,1.7842020985833822e-47
291,109.8634488305006,1.7975124962844124e-47
292,111.03617963419744,1.8110139400658786e-47
293,112.22142868261164,1.8247075954580196e-47
294,113.41932960099633,1.8385951704568026e-47
295,114.63001744097993,1.8526774651579292e-47
296,115.85362869579085,1.8669560481925273e-47
297,117.09030131564678,1.8814322975823242e-47
298,118.34017472330629,1.8961078115457436e-47
299,119.6033898297883,1.910983648257992e-47
300,120.88008905025747,1.9260615423101136e-47
301,122.1704163200811,1.9413428983330159e-47
302,123.47451711105559,1.9568291900166618e-47
303,124.79253844780729,1.9725221597484927e-47
304,126.12462892436851,1.988423151529513e-47
305,127.47093872092914,2.0045339385591477e-47
306,128.83161962076903,2.0208560088168925e-47
307,130.20682502736906,2.0373911253352887e-47
308,131.5967099817069,2.054141016831436e-47
309,133.00143117973525,2.0711073653160533e-47
310,134.42114699004898,2.0882918684555033e-47
311,135.8560174717385,2.1056962948120443e-47
312,137.30620439243592,2.1233224903747591e-47
313,138.77187124655165,2.1411723651067315e-47
314,140.253183273708,2.1592477177188717e-47
315,141.75030747736722,2.1775504887141026e-47
316,143.26341264366044,2.1960824918010314e-47
317,144.79266936041583,2.214845594632551e-47
318,146.33825003639154,2.2338420900693416e-47
319,147.90032892071218,2.2530738830758093e-47
320,149.4790821225148,2.2725429742517274e-47
321,151.0746876308024,2.2922513433315575e-47
322,152.68732533451097,2.3122010432645475e-47
323,154.31717704279058,2.3323944693016043e-47
324,155.96442650550156,2.352833700809078e-47
325,157.62925943393185,2.373520899898848e-47
326,159.31186352173265,2.394458229907614e-47
327,161.01242846608048,2.415647872986606e-47
328,162.73114598906238,2.4370922561896205e-47
329,164.46820985929196,2.458793827407499e-47
330,166.22381591375367,2.4807546981651986e-47
331,167.9981620798827,2.502977396076478e-47
332,169.79144839787818,2.5254641600597826e-47
333,171.60387704325703,2.5482175128971783e-47
334,173.43565234964595,2.5712400830850136e-47
335,175.28698083181936,2.5945342292942446e-47
336,177.15807120898057,2.618102560163946e-47
337,179.04913442829425,2.6419475719405805e-47
338,180.96038368866724,2.6660719397791465e-47
339,182.89203446478598,2.6904782589200833e-47
340,184.84430453140814,2.715169192762224e-47
341,186.81741398791485,2.7401475449222784e-47
342,188.81158528312557,2.7654160588547094e-47
343,190.8270432403755,2.790977492105538e-47
344,192.86401508286394,2.816834534730496e-47
345,194.9227304592698,2.8429900344300283e-47
346,197.00342146964377,2.8694470139353355e-47
347,199.10632269157395,2.896208529167048e-47
348,201.2316712066336,2.923277267128375e-47
349,203.3797066271082,2.950656219136901e-47
350,205.55067112301109,2.9783485284713414e-47
351,207.74480944938404,3.006357278809875e-47
352,209.9623689738927,3.0346854857951876e-47
353,212.20359970471324,3.063336365392096e-47
354,214.46875431871993,3.092312995845474e-47
355,216.75808818997035,3.1216187257984684e-47
356,219.07185941849806,3.151256718687109e-47
357,221.41032885940933,3.1812302451711344e-47
358,223.77376015229254,3.2115426310451424e-47
359,226.1624197509418,3.2421973925714187e-47
360,228.5765769533954,3.2731977856005383e-47
361,231.01650393229826,3.304547273169663e-47
362,233.48247576558506,3.3362494822613636e-47
363,235.97477046749427,3.3683077784828596e-47
364,238.4936690199098,3.4007257898229074e-47
365,241.03945540404072,3.4335070998632306e-47
366,243.61241663243567,3.4666555195239956e-47
367,246.21284278134243,3.5001746174890067e-47
368,248.84102702340937,3.534068134099459e-47
369,251.4972656607397,3.568339840434945e-47
370,254.1818581582947,3.602993535299889e-47
371,256.89510717765745,3.638033216515796e-47
372,259.63731861115286,3.6734628454127897e-47
373,262.4088016163364,3.7092862168798117e-47
374,265.20986865084603,3.7455073371446647e-47
375,268.0408355076313,3.7821302580595027e-47
376,270.9020213505538,3.8191592307357373e-47
377,273.79374875037064,3.856598259425772e-47
378,276.716343721102,3.8944516484902435e-47
379,279.67013575678413,3.9327235690078113e-47
380,282.6554578686186,3.971418254971718e-47
381,285.67264662251415,4.010540041420469e-47
382,288.7220421770332,4.0500935274791317e-47
383,291.80398832173915,4.090082935732438e-47
384,294.9188325159579,4.130512747357746e-47
385,298.0669259279477,4.1713874955451357e-47
386,301.24862347449255,4.212711936922195e-47
387,304.4642838609134,4.254490539746287e-47
388,307.7142696215106,4.2967279884346716e-47
389,310.9989471604341,4.3394291964924334e-47
390,314.31868679299436,4.382598831698013e-47
391,317.6738627874089,4.426241692687521e-47
392,321.0648534070003,4.4703626787567075e-47
393,324.49204095283926,4.514966743635366e-47
394,327.9558118068473,4.560058949915582e-47
395,331.4565564753558,4.605644416307936e-47
396,334.99466963313256,4.65172815736351e-47
397,338.57055016787865,4.698315442873499e-47
398,342.18460122519656,4.745411562366674e-47
399,345.8372302540437,4.793021662662993e-47
400,349.52884905266563,4.8411510940023395e-47
401,353.25987381502506,4.889805265582248e-47
402,357.03072517772074,4.938989646157737e-47
403,360.84182826741306,4.988709764648242e-47
404,364.69361274875,5.038971330158468e-47
405,368.5865128728107,5.089779893574792e-47
406,372.52096752605974,5.141141151208562e-47
407,376.4974202798305,5.193061101908422e-47
408,380.51631944033073,5.245545391594718e-47
409,384.5781180991871,5.298599896989446e-47
410,388.6832741845245,5.3522305858099615e-47
411,392.83225051259546,5.406443491051824e-47
412,397.02551483995586,5.461244711661206e-47
413,401.2635399162008,5.516640413215006e-47
414,405.54680353726394,5.572636902326361e-47
415,409.87578859928124,5.629240458167488e-47
416,414.2509831530364,5.686457419721476e-47
417,418.67288045898,5.74429430821533e-47
418,423.1419790428438,5.802757683073111e-47
419,427.6587827518406,5.861853976350951e-47
420,432.223800811472,5.921589839794151e-47
421,436.837547882935,5.981971997503364e-47
422,441.50054412114827,6.043007246686706e-47
423,446.2133152333914,6.104702458420213e-47
424,450.9763925385767,6.167064578416844e-47
425,455.79031302714634,6.23010069239066e-47
426,460.6556194216168,6.293817835929071e-47
427,465.57286023776163,6.358223181612625e-47
428,470.54258984645514,6.423323983315948e-47
429,475.5653685361683,6.48912781450935e-47
430,480.64176257613974,6.55564184423806e-47
431,485.77234428021376,6.622873562975329e-47
432,490.9576920713645,6.690830542298552e-47
433,496.19839054690885,6.759520435738376e-47
434,501.495030544411,6.828950979637077e-47
435,506.84820920829657,6.899129994016476e-47
436,512.2585300571737,6.970065410919563e-47
437,517.7266030518724,7.041765201727966e-47
438,523.2530446642147,7.1142374345609195e-47
439,528.8384779465129,7.187490273034548e-47
440,534.4835326018137,7.261531968928971e-47
441,540.1888450548932,7.336371044942672e-47
442,545.9550585240031,7.412015805793119e-47
443,551.7828230933922,7.488474720864465e-47
444,557.6727957865921,7.565756403990155e-47
445,563.6256406404957,7.643869561903255e-47
446,569.642028780215,7.722822995214681e-47
447,575.7226384947493,7.802625603429775e-47
448,581.868155313451,7.883286386234718e-47
449,588.0792720833167,7.96481441973702e-47
450,594.3566890470946,8.047218890059392e-47
451,600.7011139222343,8.130509082256168e-47
452,607.1132619806706,8.214694381357191e-47
453,613.5938561294682,8.299784275605303e-47
454,620.1436269923176,8.385788586681912e-47
455,626.7633129919104,8.472716818227245e-47
456,633.4536604331846,8.560578721419024e-47
457,640.2154235874681,8.649384197260013e-47
458,647.049364777511,8.739143253234872e-47
459,653.9562544634317,8.829866008227075e-47
460,660.9368713295812,8.921562685051627e-47
461,667.9920023723274,9.014243614774227e-47
462,675.1224429887861,9.107919242189147e-47
463,682.3289970664897,9.202600124324969e-47
464,689.6124770740222,9.298296931632706e-47
465,696.9737041526124,9.395020449186693e-47
466,704.4135082087146,9.492781577898496e-47
467,711.9327280075671,9.591591370715357e-47
468,719.5322112677603,9.691461094023227e-47
469,727.212814756803,9.79240184116068e-47
470,734.9754043877205,9.894424988828252e-47
471,742.8208553166716,9.997542038095354e-47
472,750.7500520416204,1.0101764608902812e-46
473,758.7638885020482,1.0207104448155394e-46
474,766.8632681797432,1.031357342879009e-46
475,775.0491042006523,1.0421183551112936e-46
476,783.3223194378342,1.0529946944150466e-46
477,791.6838466154978,1.063987586701547e-46
478,800.1346284141614,1.0750982710287631e-46
479,808.6756175769319,1.0863279997408987e-46
480,817.3077770169126,1.0976780386094267e-46
481,826.032079925768,1.1091496678554546e-46
482,834.8495098834354,1.120744196633295e-46
483,843.761060969021,1.1324629151198293e-46
484,852.7677378728648,1.1443071442243324e-46
485,861.8705560098177,1.1562782190261691e-46
486,871.070541633712,1.1683774889106945e-46
487,880.3687319530682,1.1806063177212729e-46
488,889.7661752480238,1.1929660839129087e-46
489,899.2639309885235,1.2054581807075456e-46
490,908.8630699537566,1.2180840162510168e-46
491,918.5646743528846,1.2308450137716936e-46
492,928.3698379470419,1.2437426117504843e-46
493,938.2796661726546,1.256778264069719e-46
494,948.2952762660607,1.2699534401589307e-46
495,958.4177973894707,1.2832696251973987e-46
496,968.6483707582724,1.296728329886517e-46
497,978.9881497696848,1.310331067696494e-46
498,989.4383001328005,1.3240793662751323e-46
499,1000.0,1.337974775432283e-46
