,wimp_mass,sensitivity
133,84.72941714283652,1.5887541844226361e-47
134,86.55164036036174,1.6111310458390337e-47
135,88.41305300661739,1.6345839610647815e-47
136,90.31449790443077,1.6591570642199428e-47
137,92.25683600269885,1.683514469153585e-47
138,94.2409467662148,1.7058081007693096e-47
139,96.26772857387739,1.7290927360973962e-47
140,98.3380991254653,1.7534084234373006e-47
141,100.4529958571593,1.7787991948481692e-47
142,102.61337636600075,1.8053108751724518e-47
143,104.82021884347886,1.8329926830880754e-47
144,107.07452251844296,1.861897614524551e-47
145,109.37730810953954,1.8920806783416867e-47
146,111.72961828738035,1.9236016502452158e-47
147,114.1325181466497,1.95652377141847e-47
148,116.58709568836501,1.990914455008824e-47
149,119.09446231250963,2.0262869205136654e-47
150,121.6557533212592,2.0573426693146262e-47
151,124.27212843303187,2.0896993553781777e-47
152,126.94477230759313,2.1234172744365384e-47
153,129.67489508245393,2.158559801094789e-47
154,132.46373292080526,2.1951948022592293e-47
155,135.3125485712356,2.233394486985841e-47
156,138.22263193948714,2.2732351465906407e-47
157,141.19530067250784,2.3147978608715727e-47
158,144.23190075506417,2.3581693390059974e-47
159,147.33380711918574,2.403441182188426e-47
160,150.50242426671514,2.4492260482606983e-47
161,153.73918690524852,2.490044751385086e-47
162,157.0455605977516,2.5325466829651965e-47
163,160.42304242614713,2.5768147888505e-47
164,163.87316166917412,2.6229344041418533e-47
165,167.39748049482392,2.670999075540959e-47
166,170.9975946676698,2.7211055639517637e-47
167,174.67513427140756,2.7733588915936516e-47
168,178.43176444693557,2.827869681861242e-47
169,182.26918614630918,2.884756111116231e-47
170,186.18913690290793,2.9441443782702493e-47
171,190.19339161816828,2.9959545998402593e-47
172,194.28376336523507,3.0493714261320796e-47
173,198.46210420989678,3.104998516662433e-47
174,202.73030604917687,3.1629466260240936e-47
175,207.09030146795854,3.223334135031433e-47
176,211.5440646140339,3.286287306608238e-47
177,216.09361209197195,3.351939226231689e-47
178,220.74100387620962,3.4204323709892756e-47
179,225.48834424378185,3.4919184671960545e-47
180,230.3377827271089,3.564829415350895e-47
181,235.29151508727665,3.629285173343558e-47
182,240.35178430824783,3.696391471526146e-47
183,245.5208816124553,3.7662820903197075e-47
184,250.80114749823667,3.8390998709170386e-47
185,256.1949727995818,3.9149969890371488e-47
186,261.70479976866903,3.9941353104456486e-47
187,267.3331231816855,4.076686587406974e-47
188,273.082491468428,4.162832935598801e-47
189,278.95550786619805,4.252770483903766e-47
190,284.95483159851415,4.3372722357593634e-47
191,291.0831790791708,4.418277982717463e-47
192,297.3433251421957,4.502635079139915e-47
193,303.7381042982573,4.590517019061517e-47
194,310.27041201809334,4.682107806673163e-47
195,316.94320604354226,4.777602428617265e-47
196,323.7595077267677,4.877208137009989e-47
197,330.72240339828755,4.9811470000281305e-47
198,337.83504576442306,5.089655500472474e-47
199,345.10065533480173,5.198948876854607e-47
200,352.52252188056275,5.2968099957408275e-47
201,360.10400592391926,5.39871551514471e-47
202,367.84854025975926,5.504875797945254e-47
203,375.7596315099694,5.615512178038633e-47
204,383.8408617111859,5.730861821782583e-47
205,392.09588993669456,5.851175903257571e-47
206,400.52845395320827,5.976723509698585e-47
207,409.14237191327925,6.107790559615184e-47
208,417.9415440841072,6.244681216252591e-47
209,426.92995461352814,6.364004310144528e-47
210,436.1116733339848,6.48721152848879e-47
211,445.4908576052902,6.615562666646522e-47
212,455.07175419702634,6.749326439040945e-47
213,464.8587012114242,6.8887897479707435e-47
214,474.8561300475986,7.034258454305712e-47
215,485.06856740802806,7.186058252522225e-47
216,495.50063734818275,7.344535780163618e-47
217,506.157063370237,7.510060333168628e-47
218,517.042670561807,7.658870059110716e-47
219,528.1623877806882,7.807944263205532e-47
220,539.5212498865737,7.96324517115396e-47
221,551.1244000207732,8.125100265925575e-47
222,562.9770919349584,8.293858710868879e-47
223,575.084692369991,8.469890209339172e-47
224,587.4526834859142,8.653589831919082e-47
225,600.0866653441977,8.845378920624702e-47
226,612.9923584433736,9.04570617860859e-47
227,626.1756063092006,9.228813852933657e-47
228,639.6423781405347,9.409305542962073e-47
229,653.3987715121051,9.597344748924772e-47
230,667.4510151354107,9.793328381306367e-47
231,681.8054716790004,9.997679469549614e-47
232,696.4686406494039,1.0210848545880164e-46
233,711.447161334021,1.043331529727533e-46
234,726.7478158073048,1.0665591334750839e-46
235,742.377532001591,1.0908223041285762e-46
236,758.3433868439756,1.113136843550333e-46
237,774.6526094606527,1.1350025932422475e-46
238,791.3125844501661,1.1577837596598627e-46
239,808.3308552270569,1.1815286518092773e-46
240,825.7151274374235,1.2062887486228305e-46
241,843.473272447931,1.2321187841566827e-46
242,861.6133309098645,1.2590770860226617e-46
243,880.1435163998275,1.2872258643623512e-46
244,899.0722191387391,1.3166314891186382e-46
245,918.4080097908179,1.3436293881467288e-46
246,938.1596433442592,1.3701316555731937e-46
247,958.33606307538,1.3977451122990648e-46
248,978.9464045980153,1.426528497248173e-46
249,1000.0,1.4565443016152806e-46
