,wimp_mass,sensitivity
135,88.41305300661739,1.555142753960388e-47
136,90.31449790443077,1.57543747768789e-47
137,92.25683600269885,1.5967224493021346e-47
138,94.2409467662148,1.619036367113422e-47
139,96.26772857387739,1.6424214661912978e-47
140,98.3380991254653,1.6669222167188556e-47
141,100.4529958571593,1.689876803988854e-47
142,102.61337636600075,1.7120845597190502e-47
143,104.82021884347886,1.735277609610608e-47
144,107.07452251844296,1.7594964489377933e-47
145,109.37730810953954,1.784784045947213e-47
146,111.72961828738035,1.8111861319224898e-47
147,114.1325181466497,1.8387517416629952e-47
148,116.58709568836501,1.8675322890203643e-47
149,119.09446231250963,1.8975834342383062e-47
150,121.6557533212592,1.928963573014544e-47
151,124.27212843303187,1.9617353485647038e-47
152,126.94477230759313,1.9959653583633807e-47
153,129.67489508245393,2.030328139032971e-47
154,132.46373292080526,2.0612198182783134e-47
155,135.3125485712356,2.093402744520839e-47
156,138.22263193948714,2.1269362936909492e-47
157,141.19530067250784,2.161883554371033e-47
158,144.23190075506417,2.198311228523673e-47
159,147.33380711918574,2.23629052436909e-47
160,150.50242426671514,2.275897120965794e-47
161,153.73918690524852,2.317210842475178e-47
162,157.0455605977516,2.3603178071766614e-47
163,160.42304242614713,2.4053084718160087e-47
164,163.87316166917412,2.4505242929992853e-47
165,167.39748049482392,2.4910753507689294e-47
166,170.9975946676698,2.533294394259538e-47
167,174.67513427140756,2.577262502300361e-47
168,178.43176444693557,2.623065174077322e-47
169,182.26918614630918,2.6707934228759945e-47
170,186.18913690290793,2.720543919288629e-47
171,190.19339161816828,2.7724198410161955e-47
172,194.28376336523507,2.82653015525953e-47
173,198.46210420989678,2.8829915587115784e-47
174,202.73030604917687,2.9419280536876124e-47
175,207.09030146795854,2.993727566364519e-47
176,211.5440646140339,3.046732989085979e-47
177,216.09361209197195,3.1019249315736913e-47
178,220.74100387620962,3.159413167963784e-47
179,225.48834424378185,3.219314172659615e-47
180,230.3377827271089,3.281751902828197e-47
181,235.29151508727665,3.3468582617455585e-47
182,240.35178430824783,3.414773249102176e-47
183,245.5208816124553,3.4856465019458197e-47
184,250.80114749823667,3.55909581489352e-47
185,256.1949727995818,3.6230031094834574e-47
186,261.70479976866903,3.689530454961503e-47
187,267.3331231816855,3.758809779742021e-47
188,273.082491468428,3.8309820177308977e-47
189,278.95550786619805,3.9061967397384366e-47
190,284.95483159851415,3.984612771930767e-47
191,291.0831790791708,4.0663996376510303e-47
192,297.3433251421957,4.1517372050688354e-47
193,303.7381042982573,4.240817731149416e-47
194,310.27041201809334,4.326634970588525e-47
195,316.94320604354226,4.406886945076389e-47
196,323.7595077267677,4.490449171442504e-47
197,330.72240339828755,4.577491838573648e-47
198,337.83504576442306,4.668195682001599e-47
199,345.10065533480173,4.762753173682351e-47
200,352.52252188056275,4.86136843872827e-47
201,360.10400592391926,4.964259278329931e-47
202,367.84854025975926,5.071658005250426e-47
203,375.7596315099694,5.183068550675249e-47
204,383.8408617111859,5.279963185003632e-47
205,392.09588993669456,5.380849831005967e-47
206,400.52845395320827,5.485934261830505e-47
207,409.14237191327925,5.595435384609842e-47
208,417.9415440841072,5.709585867641448e-47
209,426.92995461352814,5.828633606252573e-47
210,436.1116733339848,5.952841847978547e-47
211,445.4908576052902,6.082491554880251e-47
212,455.07175419702634,6.21788235726523e-47
213,464.8587012114242,6.340559819850627e-47
214,474.8561300475986,6.462474846967257e-47
215,485.06856740802806,6.589462899548014e-47
216,495.50063734818275,6.721788808943832e-47
217,506.157063370237,6.859734546689454e-47
218,517.042670561807,7.003600286684244e-47
219,528.1623877806882,7.153705605440985e-47
220,539.5212498865737,7.310391257442193e-47
221,551.1244000207732,7.474020632428119e-47
222,562.9770919349584,7.627429198135298e-47
223,575.084692369991,7.774878617110754e-47
224,587.4526834859142,7.928466988758462e-47
225,600.0866653441977,8.088515876871875e-47
226,612.9923584433736,8.255367386684433e-47
227,626.1756063092006,8.429386175033288e-47
228,639.6423781405347,8.610959691359666e-47
229,653.3987715121051,8.800501227240773e-47
230,667.4510151354107,8.998451605461468e-47
231,681.8054716790004,9.187670204718965e-47
232,696.4686406494039,9.36613265287787e-47
233,711.447161334021,9.552032623169346e-47
234,726.7478158073048,9.745760950105283e-47
235,742.377532001591,9.94773272173932e-47
236,758.3433868439756,1.0158390180544898e-46
237,774.6526094606527,1.0378204396440697e-46
238,791.3125844501661,1.0607677466035742e-46
239,808.3308552270569,1.084734489432952e-46
240,825.7151274374235,1.107844205396274e-46
241,843.473272447931,1.129457717257839e-46
242,861.6133309098645,1.1519731043953682e-46
243,880.1435163998275,1.175437815117813e-46
244,899.0722191387391,1.199902333865674e-46
245,918.4080097908179,1.225420408248709e-46
246,938.1596433442592,1.2520492954584215e-46
247,958.33606307538,1.2798500297166807e-46
248,978.9464045980153,1.3088877402573817e-46
249,1000.0,1.3369053030491556e-46
