,wimp_mass,sensitivity
0,5.000000000000001,
1,5.5709569209792145,
2,6.2071122030812385,7.674617908914317e-45
3,6.915910937409992,2.5893017387986982e-45
4,7.7056483803280065,1.0191981227308906e-45
5,8.585567035004114,4.592840447379818e-46
6,9.56596481883743,2.324065736381366e-46
7,10.658315582669209,1.2992820311728868e-46
8,11.875403392250329,7.917947843094705e-47
9,13.231472143495395,5.187169044024148e-47
10,14.742392262509863,3.637188257219545e-47
11,16.42584644132395,2.6977797145524687e-47
12,18.301536583047085,2.1015438801013993e-47
13,20.39141437837608,1.7088653241266619e-47
14,22.719938211953856,1.443008353096979e-47
15,25.31435940522088,1.2598986299097046e-47
16,28.205041145734096,1.13325884803495e-47
17,31.425813835466176,1.0469892250989761e-47
18,35.01437101681893,9.909206201155343e-48
19,39.01271050997625,9.584881478856624e-48
20,43.46762592434215,9.453997021287738e-48
21,48.431254296349884,9.488430670761462e-48
22,53.96168626279089,9.670075598984965e-48
23,60.123645910680786,9.987863245939374e-48
24,66.98924826012215,1.0435961947589743e-47
25,74.63884324518439,1.1012593154389372e-47
26,83.16195607012854,1.1719284145039002e-47
27,92.6583349462104,1.2560413845160729e-47
28,103.23911847100011,1.3542884043550931e-47
29,115.02813631236224,1.4675969815605195e-47
30,128.163358419339,1.5971229670991055e-47
31,142.79850972043124,1.7442520197358047e-47
32,159.10486920651067,1.9106061191140858e-47
33,177.27327445350068,2.0980549567262354e-47
34,197.51635504427549,2.308733429646236e-47
35,220.07102102809864,2.5450617035241066e-47
36,245.20123554068968,2.809769782442151e-47
37,273.20110403361195,3.105928903800354e-47
38,304.39831626704233,3.436983358662735e-47
39,339.1579813484598,3.8067912712756193e-47
40,377.88690069970835,4.2196670693818753e-47
41,421.0383289600847,4.680432659801247e-47
42,469.11727854354143,5.194472580524565e-47
43,522.6864299306153,5.767796694625364e-47
44,582.372716864775,6.407110243179051e-47
45,648.8746635214575,7.1198910957998505e-47
46,722.9705595185845,7.914477882986375e-47
47,805.527568442854,8.80016808570481e-47
48,897.5118764912552,9.787324554689926e-47
49,1000.0,1.0887499351476893e-46
